,Name,Suitable Soil pH
0,Jasmine,4.9-8.3
1,Curcuma caesia,4.5-6.5
2,Curry Tree,5.6-6.3
3,Indian gooseberry,6.5-9.5
4,Hibiscus,5.5-6.5
5,Rose apple,5.5-6.5
6,Passiflora incarnata (Purple),6.1-7.5
7,White-fleshed pitahaya,5.5-6.5
8,Chrysanthemums,6.5-7.0
9,Mentha,6.0-7.5
10,Sapodilla,6.0-8.0
11,Snake gourd,6.0-7.0
12,Key lime,5.5-7.5
13,Cucumber,6.0-8.5
14,Trailing arbutus,6.1-6.8
15,Betel,5.6-8.2
16,Wild sweetsop,5.0-8.0
17,Jack tree,6.0-6.5
18,Cymbopogon citratus,5.0-5.8
19,Amorphophallus paeoniifolius,5.5-7.0
20,Chamaecostus cuspidatus,6.5-7.5
21,Nyctanthes arbor-tristis,5.6-6.0
22,Amaranthus,4.5-8.0
23,Calabash,6.5-7.5
24,Leonotis nepetifolia,4.6-6.5
25,Spine gourd,6.0-7.0
26,Clitoria ternatea,5.5-8.9
27,Ziziphus mauritiana,8.7-9.2
28,Tinospora cordifolia,6.2-7.6
29,Moringa oleifera,4.5-8.5
30,Mangifera indica,5.5-7.5
31,Echinochloa colona,5.5-6.5
32,Ocimum tenuiflorum,6.0-7.5
33,Ajwain,6.5-7.5
34,Camellia sinensis,4.2-5.6
35,Aegle marmelos,5.0-10.0
36,Epipremnum aureum,6.1-6.5
37,Orchid, 5.5-6.5
38,Tomato, 6.0-7.0
39,Sunflower, 6.0-7.5
40,Lavender, 6.0-8.0
41,Fern, 5.0-6.0
42,Ficus, 6.0-7.5
43,Jade Plant, 6.0-7.5
44,Tulip, 6.0-7.0
45,Cactus, 5.5-7.0
46,Peony, 6.0.-7.5
47,Calla Lily, 6.0-7.5
48,Geranium, 6.0-7.5
49,Carnation, 6.0-7.5
50,Lily, 5.5-6.5
51,Basil, 6.0-7.5
52,Snake Plant, 6.0-7.5
53,Anthurium, 5.5-6.5
54,Hydrangea, 5.0-6.0
55,Aloe Vera, 6.0-7.0
56,Peperomia, 6.0-7.5
57,Rosemary, 6.0-7.5
58,Strawberry, 5.5-6.5
59,African Violet, 5.5-6.5
60,Begonia, 5.5-7.0
61,Marigold, 6.0-7.0
62,Tree Aloe, 6.0-7.5
63,Dahlia, 6.0-7.5
64,Gazania, 6.0-7.5
65,Ivy, 6.0-7.5
66,Croton, 6.0-7.5
67,Geranium, 6-7.5.0
68,Petunia, 6.0-7.0
69,Climbing Hydrangea, 5.0-6.0
70,Sea Lavender, 6.0-8.0
71,Alder, 6.0-7.0
72,Eucalyptus, 5.5-7.5
73,Venus Flytrap, 4.0-5.0
74,Water Lily, 6.0-8.0
75,Catnip, 6.0-7.5
76,Pansy, 6.0-7.0
77,Swedish Ivy, 6.0-7.5
78,Boston Fern, 5.5-6.5
